wave	rownum	serial	area	lr8dist	lr8mes	lr7dist	lr7mes	lr6dist	lr6mes	lr5dist	lr5mes	lr4dist	lr4mes	lr3dist	lr3mes	lr2dist	lr2mes	lr1dist	lr1mes	ll1mes	ll1dist	ll2mes	ll2dist	ll3mes	ll3dist	ll4mes	ll4dist	ll5mes	ll5dist	ll6mes	ll6dist	ll7mes	ll7dist	ll8mes	ll8dist
4	36	81044R	20	-	-	0	0	-	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	-	-	-	0	0
4	36	81045S	20	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81046T	20	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81047V	21	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81048W	21	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81049X	21	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81050Y	21	-	-	-	-	-	-	-	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	-	-	-	-	-	-	-
4	36	81051Z	21	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81055D	21	0	0	-	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	-	-
4	36	81056E	21	-	-	-	-	-	-	-	-	-	-	-	-	0	0	-	-	0	0	0	0	0	0	-	-	-	-	-	-	-	-	-	-
4	36	81057F	21	-	-	0	0	0	0	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	-	-	0	1	-	-
4	36	81058G	21	0	0	0	0	-	-	0	0	-	-	0	0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	-	-	0	0	0	0
4	36	81059H	21	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81060J	21	-	-	-	-	-	-	-	-	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-	-	-	-	-	-	-	-
4	36	81061K	21	-	-	-	-	-	-	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	0	0	1	0	-	-	-	-	-	-
4	36	81062L	21	-	-	-	-	-	-	-	-	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	-	-	-	-	-	-	-	-
4	36	81063M	21	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81065P	28	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81066Q	28	2	2	-	-	-	-	-	-	0	0	0	1	1	1	-	-	-	-	1	1	1	1	1	1	-	-	0	1	2	2	2	1
4	36	81067R	28	2	3	3	3	3	3	2	3	3	2	2	2	2	2	2	1	0	0	1	2	2	0	2	2	2	0	-	-	-	-	1	2
4	36	81068S	28	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81069T	28	1	1	-	-	-	-	-	-	0	0	0	0	0	1	1	1	0	1	0	0	1	1	1	1	0	0	-	-	1	1	-	-
4	36	81070V	28	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81071W	28	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81072X	29	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81073Y	29	-	-	-	-	-	-	-	-	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	-	-	1	2	2	1	-	-
4	36	81074Z	29	-	-	-	-	-	-	-	-	0	0	0	0	-	-	-	-	-	-	-	-	0	0	-	-	-	-	-	-	-	-	-	-
4	36	81075A	29	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81076B	29	-	-	1	1	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	-	-
4	36	81077C	29	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81078D	29	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81079E	36	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81080F	36	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81081G	36	0	0	-	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	-	-	-
4	36	81083J	36	-	-	-	-	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	-	-	-	-	0	0	0	0
4	36	81084K	36	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81085L	36	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81086M	36	-	-	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	-	-	1	1
4	36	81087N	36	-	-	-	-	-	-	-	-	-	-	0	1	0	0	0	0	0	0	0	0	0	0	-	-	0	0	-	-	-	-	-	-
4	36	81088P	36	-	-	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	-	-	1	1	1	1
4	36	81089Q	36	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81090R	36	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
4	36	81091S	37	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81092T	37	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81093V	37	-	-	-	-	-	-	-	-	 	 	-	-	-	-	-	-	-	-	-	-	-	-	 	 	-	-	-	-	-	-	-	-
4	36	81094W	37	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	 	 	-	-	-	-	-	-	-	-	-	-
4	36	81095X	37	-	-	-	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	-	0	1	-	-
4	36	81096Y	37	-	-	-	-	-	-	-	-	-	-	0	0	-	-	-	-	-	-	-	-	0	0	-	-	-	-	-	-	-	-	-	-
4	36	81097Z	37	-	-	-	-	1	1	-	-	-	-	-	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	-	-	-	-	-	-
4	36	81098A	37	-	-	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	-	0	1	-	-
4	36	81100C	44	0	1	1	0	-	-	1	0	0	1	1	0	1	1	1	0	0	0	1	1	1	1	1	1	-	-	-	-	1	0	1	1
4	36	81101D	44	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81102E	44	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81103F	44	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81104G	44	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81105H	44	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81106J	44	-	-	-	-	-	-	-	-	0	0	0	0	0	1	-	-	-	-	-	-	-	-	1	1	-	-	-	-	-	-	-	-
4	36	81107K	44	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81108L	44	-	-	0	0	1	0	0	0	-	-	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	-	-
4	36	81109M	44	-	-	1	0	-	-	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	-	-	-	-	0	1	1	1
4	36	81110N	44	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81111P	44	-	-	-	-	-	-	-	-	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	-	-	-	-	-	-	-	-
4	36	81112Q	44	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81113R	45	-	-	-	-	-	-	-	-	 	 	 	 	 	 	 	 	 	 	 	 	-	-	 	 	-	-	-	-	-	-	-	-
4	36	81114S	45	0	0	-	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	-	-	-	-	-	-	-
4	36	81115T	45	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81116V	45	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81118X	45	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81119Y	45	-	-	-	-	-	-	1	1	1	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	1	1	1	-	-	-	-
4	36	81120Z	45	-	-	-	-	-	-	-	-	0	0	0	0	1	1	1	1	0	0	0	0	1	0	1	0	-	-	-	-	-	-	-	-
4	36	81121A	45	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81122B	45	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81123C	45	-	-	 	 	-	-	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	-	-	-	-	 	0
4	36	81124D	45	-	-	0	0	-	-	-	-	-	-	0	0	0	0	0	0	1	1	1	1	1	0	-	-	-	-	-	-	-	-	-	-
4	36	81125E	45	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81126F	45	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81127G	45	-	-	-	-	-	-	-	-	0	0	0	0	-	-	-	-	-	-	-	-	0	0	-	-	-	-	-	-	-	-	-	-
4	36	81128H	45	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81129J	45	 	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81130K	45	-	-	0	0	-	-	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	1	0	1	-	-	1	1	-	-	1	1
4	36	81131L	52	-	-	-	-	-	-	0	0	0	0	0	0	-	-	-	-	-	-	-	-	0	0	0	0	-	-	-	-	0	0	-	-
4	36	81133N	52	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81134P	52	9	1	2	0	-	-	-	-	1	1	0	0	1	1	1	1	1	1	1	1	0	0	0	0	1	1	9	9	-	-	-	-
4	36	81135Q	52	-	-	1	1	-	-	-	-	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	0	-	-	-	-	1	1	-	-
4	36	81137S	52	1	1	1	1	-	-	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
4	36	81138T	52	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81139V	52	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81141X	53	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81142Y	53	-	-	-	-	-	-	-	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	-	-	-	-	-	-	-	-	-	-
4	36	81143Z	53	9	9	0	1	1	0	0	0	0	0	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	-	-	1	1
4	36	81144A	53	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81145B	53	-	-	-	-	-	-	-	-	1	0	0	0	1	1	0	1	0	1	1	1	1	1	1	0	-	-	-	-	1	1	-	-
4	36	81146C	53	-	-	-	-	-	-	0	1	1	1	0	0	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	-	-	1	1
4	36	81148E	53	-	-	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	-	-
4	36	81149F	53	-	-	-	-	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	-	-	-	-	-	-
4	36	81150G	53	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81151H	53	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81152J	60	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81153K	60	-	-	-	-	-	-	-	-	0	0	1	0	-	-	0	0	0	1	1	0	-	-	-	-	-	-	-	-	-	-	-	-
4	36	81155M	60	-	-	-	-	-	-	-	-	1	1	1	1	-	-	-	-	-	-	-	-	1	1	9	9	-	-	-	-	-	-	-	-
4	36	81156N	60	-	-	0	0	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	-	-	-	-	-
4	36	81158Q	60	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81160S	60	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81161T	60	-	-	-	-	-	-	-	-	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	-	-	-	-	-	-	-	-
4	36	81162V	61	 	 	 	 	 	 	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	 	 	1	1	 	 	 	 
4	36	81163W	61	-	-	1	1	-	-	-	-	-	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	-	-	-	2	1
4	36	81165Y	61	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81166Z	61	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81167A	61	-	-	-	-	0	0	0	0	-	-	0	0	0	0	0	0	0	0	0	0	-	-	-	-	1	1	-	-	-	-	-	-
4	36	81168B	61	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81170D	61	-	-	0	1	-	-	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0
4	36	81171E	61	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81172F	68	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81173G	68	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81174H	68	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81175J	68	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81176K	68	-	-	-	-	-	-	-	-	-	-	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-	-	-	-	-	-	-	-
4	36	81177L	68	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81178M	68	-	-	-	-	-	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	-	-	-	-	-	0	1
4	36	81179N	68	-	-	-	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	-	-	-	-	-	-	-
4	36	81180P	69	1	1	1	1	-	-	-	-	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	-	-	-	-	-	-	1	1
4	36	81181Q	69	-	-	-	-	-	-	-	-	1	1	1	1	-	-	-	-	-	-	-	-	1	1	1	1	1	1	-	-	-	-	1	1
4	36	81183S	69	0	1	-	-	-	-	1	1	0	1	0	0	0	0	1	1	1	1	1	1	1	1	-	-	-	-	-	-	-	-	-	-
4	36	81184T	69	-	-	-	-	-	-	0	0	1	1	1	0	0	1	1	0	0	1	0	0	0	0	-	-	0	0	-	-	-	-	-	-
4	36	81186W	69	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81187X	69	-	-	-	-	-	-	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	-	-	-	-	-	-
4	36	81188Y	69	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81189Z	69	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81190A	76	-	-	-	-	-	-	0	0	0	0	0	0	-	-	0	0	0	0	-	-	0	0	0	0	-	-	-	-	-	-	-	-
4	36	81191B	76	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81192C	76	 	 	 	 	 	 	 	 	 	 	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0
4	36	81193D	76	-	-	0	0	0	1	1	1	1	1	1	1	1	1	1	1	-	-	1	1	1	0	1	1	1	1	-	-	-	-	-	-
4	36	81194E	76	-	-	-	-	1	1	1	1	1	1	1	1	-	-	-	-	1	1	1	1	1	1	1	1	1	1	1	1	-	-	-	-
4	36	81195F	76	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81196G	76	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81197H	76	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0
4	36	81198J	76	-	-	0	1	-	-	0	0	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	-	-	-	-	-
4	36	81200L	76	-	-	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	-	-	1	1	-	-
4	36	81201M	76	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81202N	76	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81203P	77	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81204Q	77	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81205R	77	0	0	-	-	-	-	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	-	-	-	0	0
4	36	81206S	77	-	-	-	-	-	-	1	1	0	1	1	1	1	1	-	-	1	1	1	1	0	1	0	1	0	0	-	-	0	0	-	-
4	36	81207T	77	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81208V	77	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81209W	77	1	1	-	-	-	-	0	0	0	0	0	0	-	-	0	0	0	0	-	-	1	1	-	-	9	9	-	-	-	-	0	0
4	36	81210X	77	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81211Y	77	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81212Z	77	-	-	9	9	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	-	-	9	9	-	-
4	36	81213A	77	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81214B	77	-	-	-	-	-	-	-	-	-	-	-	-	0	0	0	0	0	0	0	0	0	0	-	-	-	-	-	-	-	-	-	-
4	36	81276T	37	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81277V	36	-	-	-	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	-	-	-	-	1	1	-	-
4	36	81278W	52	-	-	9	2	1	1	-	-	-	-	0	0	-	-	0	0	0	0	0	0	0	1	0	0	-	-	-	-	-	-	-	-
4	36	81280Y	77	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81281Z	36	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81283B	20	0	0	 	 	 	 	 	 	0	0	 	 	 	 	0	0	0	0	0	0	0	0	0	0	0	0	 	 	 	 	0	0
4	36	81284C	21	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81286E	12	-	-	-	-	-	-	-	-	-	-	0	0	0	1	0	0	0	0	1	0	0	0	-	-	-	-	-	-	-	-	-	-
4	36	81287F	44	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81288G	20	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81292L	4	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81293M	28	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	82215P	4	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	82216Q	4	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	82218S	4	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	82219T	5	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	82220V	12	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	82221W	12	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	82222X	12	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	82223Y	12	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	82226B	20	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	82227C	20	-	-	-	-	-	-	-	-	 	 	 	 	 	 	 	 	-	-	-	-	 	 	 	-	-	-	-	-	-	-	-	 
4	36	82228D	21	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	82229E	21	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	82230F	28	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	82231G	29	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	82232H	29	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	82233J	37	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	82234K	37	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	82235L	37	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	82236M	37	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	82237N	45	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	82238P	45	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	82239Q	45	-	-	-	-	-	-	-	-	-	-	0	0	-	-	-	-	-	-	-	-	0	0	-	-	-	-	-	-	-	-	-	-
