wave	rownum	serial	area	lr8dist	lr8mes	lr7dist	lr7mes	lr6dist	lr6mes	lr5dist	lr5mes	lr4dist	lr4mes	lr3dist	lr3mes	lr2dist	lr2mes	lr1dist	lr1mes	ll1mes	ll1dist	ll2mes	ll2dist	ll3mes	ll3dist	ll4mes	ll4dist	ll5mes	ll5dist	ll6mes	ll6dist	ll7mes	ll7dist	ll8mes	ll8dist
4	37	81055D	21	1	1	-	-	-	-	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	-	-	1	1	-	-
4	37	81056E	21	-	-	-	-	-	-	-	-	-	-	-	-	1	1	-	-	1	1	1	1	1	1	-	-	-	-	-	-	-	-	-	-
4	37	81057F	21	-	-	0	0	0	0	-	-	0	0	1	1	0	1	0	0	0	0	0	0	1	1	-	-	0	1	-	-	1	1	-	-
4	37	81058G	21	0	0	0	0	-	-	0	0	-	-	0	0	0	0	0	1	1	0	0	0	0	0	-	-	0	0	-	-	0	1	0	0
4	37	81059H	21	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81060J	21	-	-	-	-	-	-	-	-	1	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	-	-	-	-	-	-	-	-
4	37	81061K	21	-	-	-	-	-	-	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	-	-	-	-	-	-
4	37	81062L	21	-	-	-	-	-	-	-	-	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	-	-	-	-	-	-	-	-
4	37	81063M	21	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81065P	28	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81066Q	28	2	2	-	-	-	-	-	-	1	1	0	1	1	2	-	-	-	-	3	1	1	1	1	1	-	-	1	1	2	2	2	1
4	37	81067R	28	2	3	3	3	3	3	2	3	3	2	2	2	2	2	2	1	0	1	1	2	2	1	2	2	2	1	-	-	-	-	1	2
4	37	81068S	28	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81069T	28	1	1	-	-	-	-	-	-	1	0	0	0	0	1	1	1	0	1	0	0	1	1	1	1	0	1	-	-	1	1	-	-
4	37	81070V	28	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81071W	28	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81072X	29	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81073Y	29	-	-	-	-	-	-	-	-	0	0	0	1	1	1	1	1	1	1	1	0	1	0	1	1	-	-	1	2	2	1	-	-
4	37	81074Z	29	-	-	-	-	-	-	-	-	1	1	1	1	-	-	-	-	-	-	-	-	2	1	-	-	-	-	-	-	-	-	-	-
4	37	81075A	29	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81076B	29	-	-	1	1	-	-	1	0	1	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	1	1	1	1	-	-
4	37	81077C	29	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81078D	29	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81079E	36	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81080F	36	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81081G	36	1	1	-	-	-	-	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	-	-	-	-
4	37	81083J	36	-	-	-	-	1	1	1	1	1	1	0	0	1	1	1	2	2	2	1	1	1	1	1	1	-	-	-	-	1	1	1	1
4	37	81084K	36	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81085L	36	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81086M	36	-	-	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	0	1	1	1	0	0	1	2	-	-	1	1
4	37	81087N	36	-	-	-	-	-	-	-	-	-	-	1	2	0	0	0	0	0	0	0	0	0	0	-	-	0	1	-	-	-	-	-	-
4	37	81088P	36	-	-	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-	-	1	1	1	1
4	37	81089Q	36	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81090R	36	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
4	37	81091S	37	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81092T	37	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81093V	37	-	-	-	-	-	-	-	-	 	 	-	-	-	-	-	-	-	-	-	-	-	-	 	 	-	-	-	-	-	-	-	-
4	37	81094W	37	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	 	 	-	-	-	-	-	-	-	-	-	-
4	37	81095X	37	-	-	-	-	-	-	1	1	1	1	1	1	2	2	2	2	2	2	2	2	1	1	1	1	2	2	-	-	2	2	-	-
4	37	81096Y	37	-	-	-	-	-	-	-	-	-	-	2	2	-	-	-	-	-	-	-	-	1	1	-	-	-	-	-	-	-	-	-	-
4	37	81097Z	37	-	-	-	-	1	1	-	-	-	-	-	-	-	-	2	1	0	0	0	0	0	0	0	0	0	0	-	-	-	-	-	-
4	37	81098A	37	-	-	1	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	0	0	0	0	0	1	-	-	1	1	-	-
4	37	81100C	44	0	1	1	1	-	-	1	1	0	1	1	0	1	3	3	1	1	1	1	1	1	1	1	1	-	-	-	-	1	1	2	1
4	37	81101D	44	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81102E	44	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81103F	44	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81104G	44	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81105H	44	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81106J	44	-	-	-	-	-	-	-	-	0	0	0	1	0	2	-	-	-	-	-	-	-	-	0	1	-	-	-	-	-	-	-	-
4	37	81107K	44	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81108L	44	-	-	0	0	1	0	1	1	-	-	0	0	1	1	0	1	0	1	1	0	0	0	1	0	1	1	0	1	0	0	-	-
4	37	81109M	44	-	-	1	0	-	-	1	1	1	1	1	1	1	0	0	0	0	0	0	1	0	0	1	0	-	-	-	-	0	1	1	1
4	37	81110N	44	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81111P	44	-	-	-	-	-	-	-	-	1	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	-	-	-	-	-	-	-	-
4	37	81112Q	44	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81113R	45	-	-	-	-	-	-	-	-	 	 	 	 	 	 	 	 	 	 	 	 	-	-	 	 	-	-	-	-	-	-	-	-
4	37	81114S	45	1	1	-	-	-	-	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	-	-	-	-	-	-	-	-
4	37	81115T	45	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81116V	45	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81118X	45	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81119Y	45	-	-	-	-	-	-	2	2	2	3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2	2	2	2	-	-	-	-
4	37	81120Z	45	-	-	-	-	-	-	-	-	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-	-	-	-	-	-	-	-
4	37	81121A	45	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81122B	45	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81123C	45	-	-	 	 	-	-	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	-	-	-	-	 	 
4	37	81124D	45	-	-	1	1	-	-	-	-	-	-	1	1	1	1	1	1	1	1	1	1	1	1	-	-	-	-	-	-	-	-	-	-
4	37	81125E	45	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81126F	45	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81127G	45	-	-	-	-	-	-	-	-	2	2	2	3	-	-	-	-	-	-	-	-	1	2	-	-	-	-	-	-	-	-	-	-
4	37	81128H	45	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81129J	45	 	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81130K	45	-	-	0	0	-	-	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	-	-	0	0
4	37	81131L	52	-	-	-	-	-	-	1	1	0	1	0	1	-	-	-	-	-	-	-	-	1	0	1	1	-	-	-	-	0	0	-	-
4	37	81133N	52	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81134P	52	9	1	2	1	-	-	-	-	2	1	0	0	1	1	1	1	1	1	1	1	0	0	1	1	1	1	9	9	-	-	-	-
4	37	81135Q	52	-	-	1	1	-	-	-	-	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	-	-	-	-	1	1	-	-
4	37	81137S	52	1	1	1	1	-	-	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
4	37	81138T	52	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81139V	52	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81141X	53	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81142Y	53	-	-	-	-	-	-	-	-	-	-	1	1	1	1	1	1	1	1	1	1	1	1	-	-	-	-	-	-	-	-	-	-
4	37	81143Z	53	9	9	0	1	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	-	-	1	1
4	37	81144A	53	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81145B	53	-	-	-	-	-	-	-	-	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-	-	-	-	1	1	-	-
4	37	81146C	53	-	-	-	-	-	-	0	1	1	1	0	0	1	1	1	2	2	2	2	2	2	2	2	2	1	1	2	2	-	-	2	2
4	37	81148E	53	-	-	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	-
4	37	81149F	53	-	-	-	-	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	-	-	-	-	-	-
4	37	81150G	53	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81151H	53	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81152J	60	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81153K	60	-	-	-	-	-	-	-	-	1	1	1	2	-	-	1	1	1	1	1	0	-	-	-	-	-	-	-	-	-	-	-	-
4	37	81155M	60	-	-	-	-	-	-	-	-	3	3	3	3	-	-	-	-	-	-	-	-	3	2	9	9	-	-	-	-	-	-	-	-
4	37	81156N	60	-	-	1	1	-	-	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	1	1	0	0	-	-	-	-	-	-
4	37	81158Q	60	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81160S	60	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81161T	60	-	-	-	-	-	-	-	-	1	1	1	1	1	1	1	1	0	1	0	0	1	0	1	1	-	-	-	-	-	-	-	-
4	37	81162V	61	 	 	 	 	 	 	4	4	1	1	2	2	2	2	1	1	2	1	1	1	1	1	1	2	 	 	3	3	 	0	0	0
4	37	81163W	61	-	-	1	1	-	-	-	-	-	-	-	-	2	2	2	2	2	2	2	2	1	1	0	0	1	2	-	-	-	-	2	1
4	37	81165Y	61	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81166Z	61	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81167A	61	-	-	-	-	1	1	0	1	-	-	1	1	0	0	1	2	1	1	1	1	-	-	-	-	1	1	-	-	-	-	-	-
4	37	81168B	61	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81170D	61	-	-	1	1	-	-	1	1	1	1	0	1	0	1	 	 	2	2	1	1	1	1	1	1	1	1	-	-	1	1	1	1
4	37	81171E	61	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81172F	68	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81173G	68	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81174H	68	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81175J	68	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81176K	68	-	-	-	-	-	-	-	-	-	-	1	1	2	1	2	2	2	2	2	1	2	1	1	1	-	-	-	-	-	-	-	-
4	37	81177L	68	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81178M	68	-	-	-	-	-	-	-	-	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	-	-	-	-	-	-	0	1
4	37	81179N	68	-	-	-	-	-	-	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	-	-	-	-	-	-	-	-
4	37	81180P	69	1	1	1	1	-	-	-	-	1	1	0	0	0	0	0	0	0	0	1	1	0	1	1	1	-	-	-	-	-	-	2	2
4	37	81181Q	69	-	-	-	-	-	-	-	-	1	1	1	2	-	-	-	-	-	-	-	-	2	2	1	1	1	1	-	-	-	-	1	1
4	37	81183S	69	1	2	-	-	-	-	2	2	1	1	1	1	1	0	1	1	1	1	1	1	2	1	-	-	-	-	-	-	-	-	-	-
4	37	81184T	69	-	-	-	-	-	-	2	2	1	1	1	1	1	2	2	1	1	2	1	2	1	1	-	-	1	1	-	-	-	-	-	-
4	37	81186W	69	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81187X	69	-	-	-	-	-	-	1	1	0	1	1	2	3	3	3	3	3	3	3	3	2	2	1	1	2	2	-	-	-	-	-	-
4	37	81188Y	69	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81189Z	69	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81190A	76	-	-	-	-	-	-	1	1	1	1	1	1	-	-	1	0	1	2	-	-	1	1	1	1	-	-	-	-	-	-	-	-
4	37	81191B	76	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81192C	76	 	 	 	 	 	 	 	 	 	 	2	1	0	0	0	0	0	0	0	0	0	1	 	0	0	0	0	0	0	0	0	0
4	37	81193D	76	-	-	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-	-	1	1	1	0	1	1	1	1	-	-	-	-	-	-
4	37	81194E	76	-	-	-	-	1	1	1	1	1	1	1	1	-	-	-	-	2	2	1	1	1	1	1	1	1	1	1	1	-	-	-	-
4	37	81195F	76	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81196G	76	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81197H	76	-	-	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0
4	37	81198J	76	-	-	0	1	-	-	0	1	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	-	-	-	-	-
4	37	81200L	76	-	-	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	-	-	1	1	-	-
4	37	81201M	76	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81202N	76	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81203P	77	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81204Q	77	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81205R	77	1	1	-	-	-	-	1	1	1	1	1	2	2	2	2	2	1	2	1	1	1	1	1	1	1	1	-	-	-	-	1	1
4	37	81206S	77	-	-	-	-	-	-	2	2	2	2	2	2	2	2	-	-	3	2	2	2	2	2	1	1	2	2	-	-	2	2	-	-
4	37	81207T	77	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81208V	77	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81209W	77	1	1	-	-	-	-	0	1	0	0	0	0	-	-	1	0	1	1	-	-	1	2	-	-	9	9	-	-	-	-	1	1
4	37	81210X	77	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81211Y	77	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81212Z	77	-	-	9	9	-	-	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	-	-	9	9	-	-
4	37	81213A	77	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81214B	77	-	-	-	-	-	-	-	-	-	-	-	-	1	0	0	0	0	0	0	0	0	0	-	-	-	-	-	-	-	-	-	-
4	37	81276T	37	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81277V	36	-	-	-	-	-	-	0	1	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	-	-	-	-	1	1	-	-
4	37	81278W	52	-	-	9	2	1	1	-	-	-	-	0	0	-	-	0	0	0	0	0	0	0	1	0	0	-	-	-	-	-	-	-	-
4	37	81280Y	77	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81281Z	36	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81283B	20	1	2	 	 	 	 	 	 	1	1	 	 	 	 	0	0	0	0	1	1	1	0	0	0	1	1	 	 	 	 	1	1
4	37	81284C	21	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81286E	12	-	-	-	-	-	-	-	-	-	-	1	1	2	2	2	2	1	1	2	1	1	1	-	-	-	-	-	-	-	-	-	-
4	37	81287F	44	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81288G	20	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81292L	4	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	81293M	28	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	82215P	4	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	82216Q	4	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	82218S	4	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	82219T	5	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	82220V	12	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	82221W	12	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	82222X	12	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	82223Y	12	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	82226B	20	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	82227C	20	-	-	-	-	-	-	-	-	 	 	 	 	 	 	 	 	-	-	-	-	 	 	 	-	-	-	-	-	-	-	-	 
4	37	82228D	21	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	82229E	21	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	82230F	28	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	82231G	29	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	82232H	29	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	82233J	37	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	82234K	37	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	82235L	37	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	82236M	37	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	82237N	45	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	82238P	45	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	82239Q	45	-	-	-	-	-	-	-	-	-	-	0	0	-	-	-	-	-	-	-	-	0	0	-	-	-	-	-	-	-	-	-	-
4	37	82240R	45	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	82241S	52	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	82242T	52	-	-	-	-	-	-	-	-	-	-	1	1	-	-	1	1	1	1	1	1	0	1	1	1	1	1	-	-	-	-	1	1
4	37	82243V	60	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	82244W	60	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	82245X	60	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	82246Y	60	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	82247Z	61	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
